Exercício;Grupo Cód.;Grupo;Cód. Empresa;Sigla Empresa;Fonte Mãe Código;Fonte Mãe;Fonte Cód.;Fonte;PLoa;Loa;LOA + Crédito;Realizado até Jan;Realizado até Fev;Realizado até Mar;Realizado até Abr;Realizado até Mai;Realizado até Jun;Realizado até Jul;Realizado até Ago;Realizado até Set;Realizado até Out;Realizado até Nov;Realizado até Dez
2020;40;DEMAIS EMPRESAS DO SPE;22208;Ceasaminas;61000000;Recursos Próprios;61100000;Geração Própria;1.750.000;1.750.000;1.750.000;0;0;20.160;20.160;20.160;33.722;37.712;37.712;71.612;85.471;168.277;205.282
2020;40;DEMAIS EMPRESAS DO SPE;22212;Ceagesp;61000000;Recursos Próprios;61100000;Geração Própria;12.510.802;12.510.802;12.510.802;2.645;7.155;35.223;47.047;108.367;141.126;141.906;152.796;158.146;201.548;224.756;224.756
2020;40;DEMAIS EMPRESAS DO SPE;24214;ECT;61000000;Recursos Próprios;61100000;Geração Própria;833.217.388;833.217.388;812.273.314;0;0;31.128;31.128;3.332.926;22.744.380;34.779.310;64.087.012;115.074.897;136.753.112;198.161.813;316.856.867
2020;40;DEMAIS EMPRESAS DO SPE;24214;ECT;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;0;0;20.944.074;5.573.119;9.999.015;15.083.755;19.222.965;20.944.074;20.944.074;20.944.074;20.944.074;20.944.074;20.944.074;20.944.074;20.944.074
2020;40;DEMAIS EMPRESAS DO SPE;25207;Serpro;61000000;Recursos Próprios;61100000;Geração Própria;210.000.000;210.000.000;210.000.000;141.699;6.060.662;8.556.248;8.954.446;8.954.446;9.873.340;13.372.887;14.276.781;22.906.048;46.151.884;80.115.475;169.775.143
2020;40;DEMAIS EMPRESAS DO SPE;25211;CMB;61000000;Recursos Próprios;61100000;Geração Própria;121.515.211;121.515.211;121.515.211;109.548;124.564;703.259;712.970;926.662;965.485;1.015.359;2.355.005;2.884.482;3.675.135;4.260.684;5.548.149
2020;40;DEMAIS EMPRESAS DO SPE;25230;Cobra;61000000;Recursos Próprios;61100000;Geração Própria;51.935.535;51.935.535;51.935.535;212.959;212.959;259.829;952.016;1.589.907;2.812.167;3.606.461;5.662.625;7.346.398;9.930.010;18.003.249;24.917.359
2020;40;DEMAIS EMPRESAS DO SPE;25246;BB Turismo;61000000;Recursos Próprios;61100000;Geração Própria;1.009.000;1.009.000;1.009.000;0;3.482;3.482;3.482;3.482;3.482;8.213;11.313;11.313;11.313;11.313;11.313
2020;40;DEMAIS EMPRESAS DO SPE;25276;Emgea;61000000;Recursos Próprios;61100000;Geração Própria;2.528.983;2.528.983;2.528.983;6.990;6.990;6.990;6.990;6.990;6.990;6.990;12.643;12.643;12.643;12.643;12.643
2020;40;DEMAIS EMPRESAS DO SPE;25277;Ativos S.A.;61000000;Recursos Próprios;61100000;Geração Própria;2.000.000;2.000.000;2.000.000;0;0;0;0;0;0;0;0;0;0;0;0
2020;40;DEMAIS EMPRESAS DO SPE;25289;ABGF;61000000;Recursos Próprios;61100000;Geração Própria;1.622.278;1.622.278;1.622.278;0;0;0;11.157;12.348;12.348;12.348;12.348;12.348;12.348;12.348;12.348
2020;40;DEMAIS EMPRESAS DO SPE;25294;Dataprev;61000000;Recursos Próprios;61100000;Geração Própria;150.000.000;150.000.000;150.000.000;2.164.988;2.676.715;4.053.550;4.224.544;8.112.921;9.723.384;9.808.319;10.356.348;13.942.574;14.165.224;14.277.793;59.780.413
2020;40;DEMAIS EMPRESAS DO SPE;32369;PPSA;61000000;Recursos Próprios;61100000;Geração Própria;1.746.800;1.746.800;1.746.800;0;17.551;160.106;160.106;160.106;160.106;160.106;160.106;160.106;160.106;160.106;160.106
2020;40;DEMAIS EMPRESAS DO SPE;32369;PPSA;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;1.000.000;1.000.000;1.000.000;48.711;1.000.000;1.000.000;1.000.000;1.000.000;1.000.000;1.000.000;1.000.000;1.000.000;1.000.000;1.000.000;1.000.000
2020;40;DEMAIS EMPRESAS DO SPE;36215;Hemobrás;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;190.594.202;190.594.202;190.594.202;1.359.152;3.052.939;4.620.216;6.268.049;9.356.665;11.109.122;13.360.909;15.827.162;18.979.754;23.626.970;26.266.446;29.985.717
2020;40;DEMAIS EMPRESAS DO SPE;39210;CDC;61000000;Recursos Próprios;61100000;Geração Própria;7.200.000;7.200.000;7.200.000;0;0;0;0;0;1.290;10.150;69.950;69.950;69.950;69.950;69.950
2020;40;DEMAIS EMPRESAS DO SPE;39210;CDC;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;50.000;50.000;5.550.000;0;0;0;0;0;0;0;0;0;0;0;0
2020;40;DEMAIS EMPRESAS DO SPE;39210;CDC;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;3.451.013;3.451.013;3.646.744;0;0;0;0;0;0;0;14.759;14.759;14.759;14.759;14.759
2020;40;DEMAIS EMPRESAS DO SPE;39211;Codesa;61000000;Recursos Próprios;61100000;Geração Própria;10.106.810;10.106.810;10.106.810;0;0;63.500;66.540;84.780;90.011;90.011;90.011;90.809;162.409;176.853;294.170
2020;40;DEMAIS EMPRESAS DO SPE;39211;Codesa;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;433.190;433.190;10.302.588;0;0;0;0;0;0;0;0;0;0;0;86.188
2020;40;DEMAIS EMPRESAS DO SPE;39211;Codesa;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;0;0;8.567.731;0;0;0;0;0;0;0;0;0;0;3.350.326;4.575.469
2020;40;DEMAIS EMPRESAS DO SPE;39212;Codeba;61000000;Recursos Próprios;61100000;Geração Própria;10.371.148;10.371.148;10.321.148;0;28.279;32.097;32.097;32.097;88.382;109.085;215.624;294.195;432.177;939.653;5.235.336
2020;40;DEMAIS EMPRESAS DO SPE;39212;Codeba;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;50.000;50.000;10.339.286;0;0;0;0;0;0;0;2.554.139;2.554.139;2.554.139;2.554.139;2.580.777
2020;40;DEMAIS EMPRESAS DO SPE;39212;Codeba;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;13.234.870;13.234.870;15.000.696;39.375;39.375;39.375;39.375;39.375;39.375;39.375;48.195;48.195;48.195;59.295;165.750
2020;40;DEMAIS EMPRESAS DO SPE;39213;Codesp;61000000;Recursos Próprios;61100000;Geração Própria;191.453.690;191.453.690;67.089.000;303.969;303.969;339.503;525.181;525.181;715.020;745.859;937.397;1.005.649;1.440.673;1.533.051;2.241.010
2020;40;DEMAIS EMPRESAS DO SPE;39213;Codesp;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;5.835.310;5.835.310;186.956.282;0;0;0;0;0;11.376;14.456;33.540;52.758;57.824;81.019;99.620
2020;40;DEMAIS EMPRESAS DO SPE;39213;Codesp;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;80.430.070;80.430.070;23.673.788;0;0;0;0;0;0;0;0;0;0;0;0
2020;40;DEMAIS EMPRESAS DO SPE;39215;CDP;61000000;Recursos Próprios;61100000;Geração Própria;71.050.000;71.050.000;71.000.000;161.958;348.579;403.149;452.149;887.647;1.056.031;1.234.529;1.390.773;1.496.566;1.570.803;2.432.495;4.933.645
2020;40;DEMAIS EMPRESAS DO SPE;39215;CDP;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;50.000;50.000;2.909.995;0;0;0;0;0;0;0;0;0;0;617.801;617.801
2020;40;DEMAIS EMPRESAS DO SPE;39215;CDP;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;9.002.034;9.002.034;11.329.689;1.638.338;2.967.660;2.967.660;2.967.660;2.967.660;2.967.660;2.967.660;2.967.660;2.967.660;3.400.244;3.566.271;4.343.262
2020;40;DEMAIS EMPRESAS DO SPE;39216;CDRJ;61000000;Recursos Próprios;61100000;Geração Própria;28.450.715;28.450.715;28.450.715;217.247;512.673;732.740;907.005;1.453.688;1.595.930;1.643.395;1.646.095;1.654.138;1.671.237;1.722.008;1.953.205
2020;40;DEMAIS EMPRESAS DO SPE;39216;CDRJ;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;2.543.393;2.543.393;40.229.258;0;0;0;0;0;0;0;0;0;0;0;0
2020;40;DEMAIS EMPRESAS DO SPE;39216;CDRJ;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;39.255.784;39.255.784;21.090.363;0;155.242;181.949;454.028;456.477;673.886;680.887;897.887;1.125.297;1.206.472;1.266.872;4.824.226
2020;40;DEMAIS EMPRESAS DO SPE;39217;Codern;61000000;Recursos Próprios;61100000;Geração Própria;1.292.900;1.292.900;792.900;82.649;106.752;111.985;111.985;146.428;146.428;146.428;176.989;176.989;176.989;176.989;196.989
2020;40;DEMAIS EMPRESAS DO SPE;39217;Codern;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;100.000;1.060.000;69.190.423;0;0;0;0;0;0;0;5.160.191;5.770.345;6.035.946;6.035.946;7.953.965
2020;40;DEMAIS EMPRESAS DO SPE;39217;Codern;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;0;0;12.879.883;0;0;0;0;0;0;0;0;0;0;389.126;583.316
2020;40;DEMAIS EMPRESAS DO SPE;39256;Infraero;61000000;Recursos Próprios;61100000;Geração Própria;1.360.000;1.360.000;47.187.006;0;0;4.465.338;9.816.503;11.043.317;19.051.105;23.592.409;29.111.207;30.745.110;35.838.219;39.124.212;39.363.106
2020;40;DEMAIS EMPRESAS DO SPE;39256;Infraero;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;28.573.530;28.573.530;9.999.803;0;0;0;0;0;0;0;0;9.999.803;9.999.803;9.999.803;9.999.803
2020;40;DEMAIS EMPRESAS DO SPE;39256;Infraero;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;162.384.777;162.384.777;669.306.035;11.306.771;21.436.573;45.060.522;72.462.103;102.124.699;138.659.969;164.926.771;202.505.297;217.919.220;255.978.704;298.297.134;394.382.941
2020;40;DEMAIS EMPRESAS DO SPE;52231;Emgepron;61000000;Recursos Próprios;61100000;Geração Própria;1.340.925;1.340.925;124.672.449;14.671;29.051;29.051;36.851;97.010;124.949;196.133;230.216;233.776;246.347;299.535;313.375
2020;40;DEMAIS EMPRESAS DO SPE;52231;Emgepron;62000000;Recursos Para Aumento Do Patrimonio Liquido;62110000;Direto;100.000.000;100.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;40;DEMAIS EMPRESAS DO SPE;52231;Emgepron;62000000;Recursos Para Aumento Do Patrimonio Liquido;62130000;Saldos de Exercícios Anteriores;1.300.000.000;1.300.000.000;1.367.848.972;0;0;9.773.407;10.994.420;11.819.053;11.917.207;12.384.410;12.957.955;13.510.629;14.075.210;14.761.321;94.057.945
2020;10;SETOR FINANCEIRO;24202;Finep;61000000;Recursos Próprios;61100000;Geração Própria;34.864.534;34.864.534;34.864.534;2.250.488;3.752.747;5.346.600;5.549.904;6.929.064;8.374.669;9.829.712;11.312.045;12.001.436;12.093.107;12.341.002;12.608.406
2020;10;SETOR FINANCEIRO;25202;Basa;61000000;Recursos Próprios;61100000;Geração Própria;46.886.492;46.886.492;46.886.492;0;0;10.315;158.464;2.118.481;2.121.281;16.351.243;16.384.543;16.403.687;16.431.129;19.638.982;19.638.982
2020;10;SETOR FINANCEIRO;25210;BNB;61000000;Recursos Próprios;61100000;Geração Própria;112.316.400;112.316.400;112.316.400;201.254;1.531.147;8.689.847;8.738.452;8.738.452;8.738.452;8.738.452;8.741.263;8.891.583;10.287.488;10.513.438;15.428.282
2020;10;SETOR FINANCEIRO;25220;Caixa;61000000;Recursos Próprios;61100000;Geração Própria;2.374.476.724;2.374.476.724;2.374.476.724;30.164.539;66.396.588;113.343.404;170.479.115;207.149.596;237.758.608;400.865.557;572.712.004;652.226.974;805.638.114;899.694.012;1.704.444.017
2020;10;SETOR FINANCEIRO;25234;BB;61000000;Recursos Próprios;61100000;Geração Própria;2.759.038.754;2.759.038.754;2.759.038.754;38.327.383;88.971.683;135.372.649;186.501.385;242.094.027;728.047.994;813.414.128;897.934.833;1.049.145.806;1.158.074.658;1.399.441.541;1.747.975.166
2020;10;SETOR FINANCEIRO;25918;BNDES;61000000;Recursos Próprios;61100000;Geração Própria;45.777.808;45.777.808;45.777.808;0;591.520;1.373.192;1.395.093;9.389.899;9.401.697;9.401.697;9.401.697;9.401.697;9.425.390;9.425.390;16.316.890
2020;20;GRUPO ELETROBRAS;32204;Eletronuclear;61000000;Recursos Próprios;61100000;Geração Própria;671.365.423;671.365.423;502.645.116;23.940.294;33.790.499;42.340.568;59.830.187;76.902.427;87.790.392;109.911.676;134.582.362;161.158.564;184.987.340;266.480.679;321.540.273
2020;20;GRUPO ELETROBRAS;32204;Eletronuclear;62000000;Recursos Para Aumento Do Patrimonio Liquido;62200000;Controladora;0;0;982.620.325;0;0;9.590.795;12.844.337;30.499.747;32.435.246;127.134.599;146.780.782;175.999.224;204.733.989;316.037.151;953.249.521
2020;20;GRUPO ELETROBRAS;32223;Eletrobras;61000000;Recursos Próprios;61100000;Geração Própria;41.455.000;41.455.000;41.455.000;0;0;0;0;694.870;694.870;7.652.058;14.365.320;14.884.375;14.884.375;14.884.375;24.995.342
2020;20;GRUPO ELETROBRAS;32224;Eletronorte;61000000;Recursos Próprios;61100000;Geração Própria;377.390.482;377.390.482;377.390.482;1.836.133;3.358.947;6.683.345;25.412.229;30.909.545;34.979.487;45.501.233;64.796.920;83.840.268;94.608.500;112.138.559;145.187.824
2020;20;GRUPO ELETROBRAS;32225;Eletrosul;61000000;Recursos Próprios;61100000;Geração Própria;105.175.919;105.175.919;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32225;Eletrosul;69000000;Outros Recursos De Longo Prazo;69100000;Debêntures;150.000.000;150.000.000;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32226;Chesf;61000000;Recursos Próprios;61100000;Geração Própria;1.867.972.360;1.867.972.360;1.867.972.360;34.708.434;52.960.705;107.544.964;132.096.846;167.288.849;209.309.006;243.086.305;287.337.060;339.315.181;405.706.345;467.086.764;653.489.834
2020;20;GRUPO ELETROBRAS;32228;Furnas;61000000;Recursos Próprios;61100000;Geração Própria;1.194.334.506;1.194.334.506;1.194.334.506;12.205.561;30.326.321;75.072.911;114.100.193;159.413.609;200.191.164;230.971.138;284.616.090;410.646.308;458.813.884;502.381.974;731.173.336
2020;20;GRUPO ELETROBRAS;32264;Eletropar;61000000;Recursos Próprios;61100000;Geração Própria;115.000;115.000;115.000;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32276;CGTEE;61000000;Recursos Próprios;61100000;Geração Própria;74.350.000;74.350.000;179.525.919;10.813.692;19.792.396;33.119.099;44.915.264;59.541.923;65.976.740;74.378.849;85.727.396;107.626.133;126.531.673;141.521.364;173.031.255
2020;20;GRUPO ELETROBRAS;32276;CGTEE;69000000;Outros Recursos De Longo Prazo;69100000;Debêntures;0;0;150.000.000;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32363;TSBE;61000000;Recursos Próprios;61100000;Geração Própria;500.000;500.000;7.198.866;0;0;0;0;0;0;0;0;0;0;0;579.081
2020;20;GRUPO ELETROBRAS;32364;TSLE;61000000;Recursos Próprios;61100000;Geração Própria;16.701.000;16.701.000;20.415.552;79.877;381.768;1.332.422;1.474.609;1.487.509;1.500.009;1.682.582;1.736.161;1.761.280;1.835.030;1.837.747;5.359.439
2020;20;GRUPO ELETROBRAS;32365;AmGT;61000000;Recursos Próprios;61100000;Geração Própria;19.377.000;19.377.000;30.419.141;22.449;455.326;822.564;1.149.725;2.938.383;3.589.307;3.715.634;4.440.812;4.582.939;5.387.355;5.432.524;5.772.896
2020;20;GRUPO ELETROBRAS;32376;BRASIL VENTOS;61000000;Recursos Próprios;61100000;Geração Própria;177.000;177.000;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32376;BRASIL VENTOS;62000000;Recursos Para Aumento Do Patrimonio Liquido;62200000;Controladora;19.000;19.000;196.000;2.972;5.944;8.916;11.888;14.860;17.832;20.860;23.888;30.514;33.542;36.570;39.598
2020;20;GRUPO ELETROBRAS;32377;TGO;61000000;Recursos Próprios;61100000;Geração Própria;7.171.337;7.171.337;7.171.337;304.909;415.007;486.696;487.991;507.963;529.314;833.592;1.104.933;1.169.440;2.415.275;2.830.974;3.597.312
2020;20;GRUPO ELETROBRAS;32378;VENTOS DE ANGELIM;61000000;Recursos Próprios;61100000;Geração Própria;1.233.010;1.233.010;1.233.010;609.710;612.910;616.110;619.310;622.510;625.710;628.910;632.110;635.310;638.510;641.710;644.910
2020;20;GRUPO ELETROBRAS;32379;VENTOS DE SANTA ROSA;61000000;Recursos Próprios;61100000;Geração Própria;1.047.052;1.047.052;1.047.052;497.562;502.137;506.712;511.287;515.862;520.437;525.012;529.587;534.162;538.737;543.312;547.887
2020;20;GRUPO ELETROBRAS;32380;VENTOS DE UIRAPURU;61000000;Recursos Próprios;61100000;Geração Própria;1.388.430;1.388.430;1.388.430;719.638;719.638;719.638;719.638;719.638;719.638;719.638;719.638;719.638;719.638;719.638;719.638
2020;20;GRUPO ELETROBRAS;32381;ARARA AZUL;61000000;Recursos Próprios;61100000;Geração Própria;72.900;72.900;72.900;5.736;11.472;17.208;22.944;28.944;34.944;40.944;46.944;52.944;58.944;64.944;70.944
2020;20;GRUPO ELETROBRAS;32382;BENTEVI;61000000;Recursos Próprios;61100000;Geração Própria;26.040;26.040;26.040;2.000;4.000;6.000;8.000;10.000;12.000;14.000;16.000;18.000;20.000;20.000;24.000
2020;20;GRUPO ELETROBRAS;32383;OURO VERDE I;61000000;Recursos Próprios;61100000;Geração Própria;62.100;62.100;62.100;4.857;9.714;14.571;20.071;25.571;31.071;36.571;42.071;47.571;53.071;57.928;61.928
2020;20;GRUPO ELETROBRAS;32384;OURO VERDE II;61000000;Recursos Próprios;61100000;Geração Própria;52.770;52.770;52.770;4.124;8.248;12.372;16.872;21.372;25.872;30.320;34.820;39.320;43.768;48.216;52.664
2020;20;GRUPO ELETROBRAS;32385;OURO VERDE III;61000000;Recursos Próprios;61100000;Geração Própria;70.300;70.300;70.300;2.455;4.910;7.365;9.865;12.365;14.865;17.365;19.865;22.365;24.865;27.320;29.820
2020;20;GRUPO ELETROBRAS;32386;EDV V;63000000;Operações De Crédito De Longo Prazo;63100000;Internas;13.012.317;13.012.317;19.866.603;3.785.631;5.119.173;5.709.429;6.289.731;6.630.567;12.568.528;12.568.853;12.568.853;12.568.853;14.073.538;14.074.587;16.962.665
2020;20;GRUPO ELETROBRAS;32387;EDV VI;63000000;Operações De Crédito De Longo Prazo;63100000;Internas;18.589.024;18.589.024;25.998.268;2.082.598;4.133.425;5.538.454;10.282.486;17.289.147;17.329.135;17.329.506;17.329.506;17.329.506;17.329.506;17.331.005;21.456.831
2020;20;GRUPO ELETROBRAS;32388;EDV VII;63000000;Operações De Crédito De Longo Prazo;63100000;Internas;16.730.121;16.730.121;23.724.555;2.381.645;4.140.525;5.203.899;5.931.328;9.332.469;15.888.271;15.888.593;15.888.593;15.888.593;15.888.593;15.889.942;19.603.185
2020;20;GRUPO ELETROBRAS;32389;EDV VIII;61000000;Recursos Próprios;61100000;Geração Própria;12.569.062;12.569.062;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32389;EDV VIII;63000000;Operações De Crédito De Longo Prazo;63100000;Internas;443.255;443.255;22.935.527;1.764.695;6.010.355;8.611.994;12.459.651;12.666.087;12.683.349;12.683.349;12.683.349;12.683.349;16.683.349;16.684.398;19.572.476
2020;20;GRUPO ELETROBRAS;32390;EDV IX;61000000;Recursos Próprios;61100000;Geração Própria;13.254.826;13.254.826;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32390;EDV IX;63000000;Operações De Crédito De Longo Prazo;63100000;Internas;1.616.393;1.616.393;21.712.138;1.876.802;4.439.725;5.494.329;9.782.972;14.571.038;14.602.699;14.602.988;14.602.988;14.602.988;14.602.988;14.614.331;17.914.992
2020;20;GRUPO ELETROBRAS;32391;FOTE;61000000;Recursos Próprios;61100000;Geração Própria;3.965.742;3.965.742;24.380.114;1.011.127;3.248.338;5.280.657;10.530.948;12.673.406;15.289.438;18.208.062;19.904.679;20.014.079;20.351.386;20.597.918;20.826.529
2020;20;GRUPO ELETROBRAS;32391;FOTE;62000000;Recursos Para Aumento Do Patrimonio Liquido;62200000;Controladora;0;0;10.000.000;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32392;EOLICA HERMENEGILDO I;61000000;Recursos Próprios;61100000;Geração Própria;1.299.012;1.299.012;1.299.012;3.168;3.168;3.168;3.168;3.168;3.168;3.168;3.168;7.587;7.587;7.587;7.587
2020;20;GRUPO ELETROBRAS;32393;EOLICA HERMENEGILDO II;61000000;Recursos Próprios;61100000;Geração Própria;1.299.012;1.299.012;1.299.012;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32394;EOLICA HERMENEGILDO III;61000000;Recursos Próprios;61100000;Geração Própria;1.096.040;1.096.040;1.096.040;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32395;EOLICA CHU IX;61000000;Recursos Próprios;61100000;Geração Própria;405.940;405.940;405.940;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32399;-;61000000;Recursos Próprios;61100000;Geração Própria;24.200;24.200;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20;GRUPO ELETROBRAS;32399;-;62000000;Recursos Para Aumento Do Patrimonio Liquido;62200000;Controladora;75.800;75.800;100.000;0;0;0;0;0;0;0;0;0;60.869;82.758;82.758
2020;30;GRUPO PETROBRAS;32230;Petrobras;61000000;Recursos Próprios;61100000;Geração Própria;98.544.810.000;98.544.810.000;98.544.810.000;3.162.507.453;14.434.269.519;17.135.086.750;20.000.859.858;22.601.341.856;27.971.978.330;52.334.172.141;53.934.047.991;55.928.264.194;60.715.963.376;62.978.394.273;74.514.719.754
2020;30;GRUPO PETROBRAS;32271;TBG;61000000;Recursos Próprios;61100000;Geração Própria;116.102.000;116.102.000;116.102.000;7.664.744;7.664.744;15.897.839;16.186.934;18.195.708;22.469.235;26.849.554;35.261.638;37.837.257;43.188.484;47.156.782;78.549.275
2020;30;GRUPO PETROBRAS;32274;Transpetro;61000000;Recursos Próprios;61100000;Geração Própria;760.247.000;760.247.000;760.247.000;18.797.520;40.444.493;65.458.858;80.678.080;96.636.346;116.384.388;140.780.987;174.949.972;196.008.671;214.113.090;234.950.077;274.693.211
2020;30;GRUPO PETROBRAS;32280;PB-LOG;61000000;Recursos Próprios;61100000;Geração Própria;200.000;200.000;200.000;0;0;0;0;0;0;0;0;0;0;0;0
2020;30;GRUPO PETROBRAS;32282;PNBV;61000000;Recursos Próprios;61100000;Geração Própria;7.272.335.000;7.272.335.000;7.272.335.000;185.317.903;246.523.308;318.912.064;384.208.929;595.976.273;746.016.220;823.341.279;853.606.310;875.516.486;876.027.980;882.384.227;888.095.742
2020;30;GRUPO PETROBRAS;32287;PIB BV;61000000;Recursos Próprios;61100000;Geração Própria;789.549.000;789.549.000;789.549.000;4.812.878;8.843.841;14.312.455;25.656.924;27.236.354;28.190.378;37.452.430;39.398.953;43.690.707;45.789.305;51.009.378;65.586.231
2020;30;GRUPO PETROBRAS;32316;Liquigás;61000000;Recursos Próprios;61100000;Geração Própria;143.656.000;143.656.000;145.314.000;12.866.881;27.504.882;42.870.203;56.277.024;68.676.789;87.840.802;91.971.066;98.521.066;103.032.869;109.189.681;115.224.345;134.940.401
2020;30;GRUPO PETROBRAS;32334;Pbio;61000000;Recursos Próprios;61100000;Geração Própria;16.749.000;16.749.000;16.749.000;552.303;725.543;1.534.725;1.916.501;2.321.481;2.749.066;3.367.532;3.803.858;4.416.759;5.061.235;5.834.035;6.610.361
2020;30;GRUPO PETROBRAS;32346;Mangue Seco 2;61000000;Recursos Próprios;61100000;Geração Própria;68.000;68.000;134.000;0;0;0;0;0;2.134;2.134;2.134;2.134;2.134;43.885;43.885
2020;30;GRUPO PETROBRAS;32367;Araucária;61000000;Recursos Próprios;61100000;Geração Própria;107.364.406;107.364.406;107.364.406;0;0;0;0;0;0;0;0;0;0;0;0
2020;30;GRUPO PETROBRAS;32370;TI B.V.;61000000;Recursos Próprios;61100000;Geração Própria;32.667.000;32.667.000;59.767.000;703.406;820.102;1.033.125;1.152.768;1.595.389;1.993.916;2.702.447;3.967.301;4.339.326;4.404.028;4.637.535;5.197.428
2020;30;GRUPO PETROBRAS;32903;-;61000000;Recursos Próprios;61100000;Geração Própria;0;0;7.500.000;0;0;0;0;0;0;0;0;0;0;0;0
